time,position,velocity,torque,temp_mosfet,temp_rotor,status
1785583354.5088444,0.026894026092927348,0.4945054945054963,0.29450549450549346,34,31,ENABLE
1785583354.5138276,0.028801403830014394,0.4285714285714306,0.2857142857142847,34,31,ENABLE
1785583354.5188847,0.03185320820935367,0.5164835164835182,0.27692307692307594,34,31,ENABLE
1785583354.523829,0.033379110399023304,0.4285714285714306,0.2857142857142847,34,31,ENABLE
1785583354.5288239,0.03566796368352776,0.4065934065934087,0.3032967032967022,34,31,ENABLE
1785583354.5338771,0.037575341420614805,0.4065934065934087,0.3296703296703285,34,31,ENABLE
1785583354.538835,0.03986419470511926,0.4065934065934087,0.347252747252746,34,31,ENABLE
1785583354.5438256,0.0413900968947889,0.340659340659343,0.3736263736263723,34,31,ENABLE
1785583354.5488834,0.04367895017929335,0.4065934065934087,0.3912087912087898,34,31,ENABLE
1785583354.5538287,0.04520485236896299,0.340659340659343,0.4175824175824161,34,31,ENABLE
1785583354.5589228,0.047112230106050035,0.3626373626373649,0.45274725274725114,34,31,ENABLE
1785583354.5638754,0.04863813229571967,0.2967032967032992,0.47032967032966866,34,31,ENABLE
1785583354.5688574,0.05016403448538931,0.3186813186813211,0.514285714285716,34,31,ENABLE
1785583354.5738773,0.051689936675058945,0.2967032967032992,0.5406593406593423,34,31,ENABLE
1785583354.57887,0.05245288776989376,0.1868131868131897,0.6021978021978036,34,31,ENABLE
1785583354.5838754,0.05359731441214599,0.2307692307692335,0.6549450549450562,34,31,ENABLE
1785583354.5888348,0.05550469214923304,0.3186813186813211,0.6549450549450562,34,31,ENABLE
1785583354.593827,0.057030594338902674,0.2967032967032992,0.6637362637362649,34,31,ENABLE
1785583354.5988283,0.05855649652857231,0.340659340659343,0.6813186813186825,34,31,ENABLE
1785583354.603877,0.06008239871824195,0.2967032967032992,0.6725274725274737,34,31,ENABLE
1785583354.6088324,0.06198977645532899,0.3846153846153868,0.6637362637362649,34,31,ENABLE
1785583354.6138318,0.06427862973983345,0.3846153846153868,0.6373626373626387,34,31,ENABLE
1785583354.6188285,0.0661860074769205,0.3846153846153868,0.6285714285714299,34,31,ENABLE
1785583354.6238682,0.06809338521400754,0.3626373626373649,0.6109890109890124,34,31,ENABLE
1785583354.6288972,0.07114518959334681,0.4945054945054963,0.6021978021978036,34,31,ENABLE
1785583354.633921,0.07305256733043386,0.4065934065934087,0.5846153846153861,34,31,ENABLE
1785583354.6388817,0.07534142061493831,0.4505494505494525,0.5670329670329686,34,31,ENABLE
1785583354.6438138,0.07801174944686018,0.4725274725274744,0.549450549450551,34,31,ENABLE
1785583354.6487944,0.08030060273136463,0.4505494505494525,0.5406593406593423,34,31,ENABLE
1785583354.6538856,0.0829709315632865,0.4725274725274744,0.549450549450551,34,31,ENABLE
1785583354.6589413,0.08449683375295614,0.3626373626373649,0.5670329670329686,34,31,ENABLE
1785583354.664014,0.08678568703746059,0.4065934065934087,0.6109890109890124,34,31,ENABLE
1785583354.6688845,0.08831158922713023,0.340659340659343,0.6285714285714299,34,31,ENABLE
1785583354.6738825,0.08983749141679986,0.2967032967032992,0.6813186813186825,34,31,ENABLE
1785583354.6788316,0.0913633936064695,0.2967032967032992,0.7076923076923087,34,31,ENABLE
1785583354.6838777,0.09288929579613914,0.3186813186813211,0.7428571428571438,34,31,ENABLE
1785583354.688921,0.09479667353322618,0.340659340659343,0.734065934065935,34,31,ENABLE
1785583354.693883,0.09670405127031323,0.3626373626373649,0.7164835164835175,34,31,ENABLE
1785583354.6988354,0.09899290455481768,0.4285714285714306,0.6901098901098912,34,31,ENABLE
1785583354.7038279,0.10090028229190473,0.4065934065934087,0.6813186813186825,34,31,ENABLE
1785583354.7088332,0.10280766002899178,0.3846153846153868,0.6813186813186825,34,31,ENABLE
1785583354.713828,0.10471503776607882,0.3846153846153868,0.6813186813186825,34,31,ENABLE
1785583354.7188344,0.10738536659800069,0.4285714285714306,0.6725274725274737,34,31,ENABLE
1785583354.7238252,0.10967421988250514,0.4505494505494525,0.6637362637362649,34,31,ENABLE
1785583354.7289228,0.11158159761959219,0.3846153846153868,0.6461538461538474,34,31,ENABLE
1785583354.7338765,0.11387045090409664,0.4505494505494525,0.6461538461538474,34,31,ENABLE
1785583354.7388327,0.11577782864118369,0.4065934065934087,0.6461538461538474,34,31,ENABLE
1785583354.743826,0.11806668192568814,0.4285714285714306,0.6461538461538474,34,31,ENABLE
1785583354.7489202,0.11997405966277519,0.3846153846153868,0.6461538461538474,34,31,ENABLE
1785583354.75394,0.12226291294727964,0.4285714285714306,0.6461538461538474,34,31,ENABLE
1785583354.7589016,0.12417029068436669,0.4285714285714306,0.6461538461538474,34,31,ENABLE
1785583354.7638483,0.12607766842145374,0.3846153846153868,0.6549450549450562,34,31,ENABLE
1785583354.7688816,0.12798504615854078,0.3626373626373649,0.6549450549450562,34,31,ENABLE
1785583354.7738926,0.12989242389562783,0.4065934065934087,0.6637362637362649,34,31,ENABLE
1785583354.7788343,0.13179980163271487,0.3626373626373649,0.6813186813186825,34,31,ENABLE
1785583354.7838817,0.13408865491721933,0.4065934065934087,0.6637362637362649,34,31,ENABLE
1785583354.7888343,0.13599603265430638,0.4065934065934087,0.6285714285714299,34,31,ENABLE
1785583354.793879,0.13828488593881083,0.4505494505494525,0.6197802197802211,34,31,ENABLE
1785583354.7988355,0.14019226367589788,0.4065934065934087,0.6021978021978036,34,31,ENABLE
1785583354.8038292,0.14209964141298492,0.3846153846153868,0.5934065934065949,34,31,ENABLE
1785583354.8088288,0.1447699702449068,0.4285714285714306,0.5846153846153861,34,31,ENABLE
1785583354.8140042,0.14705882352941124,0.4285714285714306,0.5670329670329686,34,31,ENABLE
1785583354.8188765,0.1493476768139157,0.4945054945054963,0.5318681318681335,34,31,ENABLE
1785583354.8238883,0.15163653009842015,0.4285714285714306,0.514285714285716,34,31,ENABLE
1785583354.8288338,0.1535439078355072,0.4065934065934087,0.514285714285716,34,31,ENABLE
1785583354.8339198,0.15583276112001165,0.4285714285714306,0.5054945054945073,34,31,ENABLE
1785583354.8388686,0.1581216144045161,0.4285714285714306,0.49670329670329494,34,31,ENABLE
